Date,Day_of_Week,is_weekend,pay_day,product_category,product_name,unit_cost,discount_rate,Selling_Price,Total_Units_Sold,Total_Revenue,Profit
2025-07-17,Thursday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,20,800000.0,460000.0
2025-07-17,Thursday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,12,480000.0,276000.0
2025-07-17,Thursday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,22,880000.0,506000.0
2025-07-18,Friday,1,0,Freshy Coconut,Coconut Water,8000,0.1,16200.0,114,1846800.0,934800.0
2025-07-18,Friday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,60,1200000.0,660000.0
2025-07-18,Friday,1,0,Nut Milk,Choco Blast,19000,0.0,45000.0,35,1575000.0,910000.0
2025-07-18,Friday,1,0,Nut Milk,Vanilla Shake,19000,0.1,40500.0,16,648000.0,344000.0
2025-07-18,Friday,1,0,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,34,1224000.0,646000.0
2025-07-18,Friday,1,0,Juicy Juice,Dynamic Green,17000,0.1,36000.0,15,540000.0,285000.0
2025-07-18,Friday,1,0,Juicy Juice,Sun Kissed,17000,0.1,36000.0,23,828000.0,437000.0
2025-07-19,Saturday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,110,1980000.0,1100000.0
2025-07-19,Saturday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,71,1420000.0,781000.0
2025-07-19,Saturday,1,0,Nut Milk,Choco Blast,19000,0.0,45000.0,44,1980000.0,1144000.0
2025-07-19,Saturday,1,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,15,675000.0,390000.0
2025-07-19,Saturday,1,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,31,1240000.0,713000.0
2025-07-19,Saturday,1,0,Juicy Juice,Dynamic Green,17000,0.1,36000.0,18,648000.0,342000.0
2025-07-19,Saturday,1,0,Juicy Juice,Sun Kissed,17000,0.1,36000.0,34,1224000.0,646000.0
2025-07-20,Sunday,1,0,Freshy Coconut,Coconut Water,8000,0.1,16200.0,119,1927800.0,975800.0
2025-07-20,Sunday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,105,1890000.0,945000.0
2025-07-20,Sunday,1,0,Nut Milk,Choco Blast,19000,0.1,40500.0,67,2713500.0,1440500.0
2025-07-20,Sunday,1,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,20,900000.0,520000.0
2025-07-20,Sunday,1,0,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,37,1332000.0,703000.0
2025-07-20,Sunday,1,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,15,600000.0,345000.0
2025-07-20,Sunday,1,0,Juicy Juice,Sun Kissed,17000,0.2,32000.0,36,1152000.0,540000.0
2025-07-21,Monday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,62,1116000.0,620000.0
2025-07-21,Monday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.2,16000.0,69,1104000.0,483000.0
2025-07-21,Monday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,29,1305000.0,754000.0
2025-07-21,Monday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,14,630000.0,364000.0
2025-07-21,Monday,0,0,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,22,792000.0,418000.0
2025-07-21,Monday,0,0,Juicy Juice,Dynamic Green,17000,0.1,36000.0,10,360000.0,190000.0
2025-07-21,Monday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,16,640000.0,368000.0
2025-07-22,Tuesday,0,0,Freshy Coconut,Coconut Water,8000,0.2,14400.0,75,1080000.0,480000.0
2025-07-22,Tuesday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,46,828000.0,414000.0
2025-07-22,Tuesday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,24,1080000.0,624000.0
2025-07-22,Tuesday,0,0,Nut Milk,Vanilla Shake,19000,0.2,36000.0,15,540000.0,255000.0
2025-07-22,Tuesday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,21,840000.0,483000.0
2025-07-22,Tuesday,0,0,Juicy Juice,Dynamic Green,17000,0.2,32000.0,12,384000.0,180000.0
2025-07-22,Tuesday,0,0,Juicy Juice,Sun Kissed,17000,0.2,32000.0,25,800000.0,375000.0
2025-07-23,Wednesday,0,0,Freshy Coconut,Coconut Water,8000,0.1,16200.0,84,1360800.0,688800.0
2025-07-23,Wednesday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,47,940000.0,517000.0
2025-07-23,Wednesday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,26,1170000.0,676000.0
2025-07-23,Wednesday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,11,495000.0,286000.0
2025-07-23,Wednesday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,16,640000.0,368000.0
2025-07-23,Wednesday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,9,360000.0,207000.0
2025-07-23,Wednesday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,17,680000.0,391000.0
2025-07-24,Thursday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,56,1008000.0,560000.0
2025-07-24,Thursday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,44,880000.0,484000.0
2025-07-24,Thursday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,35,1575000.0,910000.0
2025-07-24,Thursday,0,0,Nut Milk,Vanilla Shake,19000,0.2,36000.0,19,684000.0,323000.0
2025-07-24,Thursday,0,0,Juicy Juice,Tropical Vibes,17000,0.2,32000.0,25,800000.0,375000.0
2025-07-24,Thursday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,11,440000.0,253000.0
2025-07-24,Thursday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,18,720000.0,414000.0
2025-07-25,Friday,1,0,Freshy Coconut,Coconut Water,8000,0.1,16200.0,111,1798200.0,910200.0
2025-07-25,Friday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,58,1160000.0,638000.0
2025-07-25,Friday,1,0,Nut Milk,Choco Blast,19000,0.0,45000.0,39,1755000.0,1014000.0
2025-07-25,Friday,1,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,14,630000.0,364000.0
2025-07-25,Friday,1,0,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,28,1008000.0,532000.0
2025-07-25,Friday,1,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,12,480000.0,276000.0
2025-07-25,Friday,1,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,22,880000.0,506000.0
2025-07-26,Saturday,1,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,127,2286000.0,1270000.0
2025-07-26,Saturday,1,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,99,1980000.0,1089000.0
2025-07-26,Saturday,1,1,Nut Milk,Choco Blast,19000,0.1,40500.0,75,3037500.0,1612500.0
2025-07-26,Saturday,1,1,Nut Milk,Vanilla Shake,19000,0.2,36000.0,29,1044000.0,493000.0
2025-07-26,Saturday,1,1,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,45,1800000.0,1035000.0
2025-07-26,Saturday,1,1,Juicy Juice,Dynamic Green,17000,0.2,32000.0,26,832000.0,390000.0
2025-07-26,Saturday,1,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,38,1520000.0,874000.0
2025-07-27,Sunday,1,1,Freshy Coconut,Coconut Water,8000,0.2,14400.0,204,2937600.0,1305600.0
2025-07-27,Sunday,1,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,115,2300000.0,1265000.0
2025-07-27,Sunday,1,1,Nut Milk,Choco Blast,19000,0.0,45000.0,74,3330000.0,1924000.0
2025-07-27,Sunday,1,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,26,1170000.0,676000.0
2025-07-27,Sunday,1,1,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,49,1960000.0,1127000.0
2025-07-27,Sunday,1,1,Juicy Juice,Dynamic Green,17000,0.1,36000.0,33,1188000.0,627000.0
2025-07-27,Sunday,1,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,32,1280000.0,736000.0
2025-07-28,Monday,0,1,Freshy Coconut,Coconut Water,8000,0.1,16200.0,108,1749600.0,885600.0
2025-07-28,Monday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,65,1300000.0,715000.0
2025-07-28,Monday,0,1,Nut Milk,Choco Blast,19000,0.0,45000.0,42,1890000.0,1092000.0
2025-07-28,Monday,0,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,15,675000.0,390000.0
2025-07-28,Monday,0,1,Juicy Juice,Tropical Vibes,17000,0.2,32000.0,42,1344000.0,630000.0
2025-07-28,Monday,0,1,Juicy Juice,Dynamic Green,17000,0.1,36000.0,17,612000.0,323000.0
2025-07-28,Monday,0,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,27,1080000.0,621000.0
2025-07-29,Tuesday,0,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,78,1404000.0,780000.0
2025-07-29,Tuesday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.2,16000.0,88,1408000.0,616000.0
2025-07-29,Tuesday,0,1,Nut Milk,Choco Blast,19000,0.0,45000.0,38,1710000.0,988000.0
2025-07-29,Tuesday,0,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,14,630000.0,364000.0
2025-07-29,Tuesday,0,1,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,28,1008000.0,532000.0
2025-07-29,Tuesday,0,1,Juicy Juice,Dynamic Green,17000,0.1,36000.0,14,504000.0,266000.0
2025-07-29,Tuesday,0,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,22,880000.0,506000.0
2025-07-30,Wednesday,0,1,Freshy Coconut,Coconut Water,8000,0.1,16200.0,93,1506600.0,762600.0
2025-07-30,Wednesday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,57,1140000.0,627000.0
2025-07-30,Wednesday,0,1,Nut Milk,Choco Blast,19000,0.0,45000.0,40,1800000.0,1040000.0
2025-07-30,Wednesday,0,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,17,765000.0,442000.0
2025-07-30,Wednesday,0,1,Juicy Juice,Tropical Vibes,17000,0.2,32000.0,35,1120000.0,525000.0
2025-07-30,Wednesday,0,1,Juicy Juice,Dynamic Green,17000,0.1,36000.0,13,468000.0,247000.0
2025-07-30,Wednesday,0,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,21,840000.0,483000.0
2025-07-31,Thursday,0,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,91,1638000.0,910000.0
2025-07-31,Thursday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.2,16000.0,98,1568000.0,686000.0
2025-07-31,Thursday,0,1,Nut Milk,Choco Blast,19000,0.1,40500.0,59,2389500.0,1268500.0
2025-07-31,Thursday,0,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,18,810000.0,468000.0
2025-07-31,Thursday,0,1,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,27,1080000.0,621000.0
2025-07-31,Thursday,0,1,Juicy Juice,Dynamic Green,17000,0.1,36000.0,16,576000.0,304000.0
2025-07-31,Thursday,0,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,30,1200000.0,690000.0
2025-08-01,Friday,1,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,97,1746000.0,970000.0
2025-08-01,Friday,1,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,81,1620000.0,891000.0
2025-08-01,Friday,1,1,Nut Milk,Choco Blast,19000,0.0,45000.0,48,2160000.0,1248000.0
2025-08-01,Friday,1,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,23,1035000.0,598000.0
2025-08-01,Friday,1,1,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,37,1480000.0,851000.0
2025-08-01,Friday,1,1,Juicy Juice,Dynamic Green,17000,0.1,36000.0,19,684000.0,361000.0
2025-08-01,Friday,1,1,Juicy Juice,Sun Kissed,17000,0.1,36000.0,42,1512000.0,798000.0
2025-08-02,Saturday,1,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,137,2466000.0,1370000.0
2025-08-02,Saturday,1,1,Freshy Coconut,Kelapa Ijo,9000,0.2,16000.0,117,1872000.0,819000.0
2025-08-02,Saturday,1,1,Nut Milk,Choco Blast,19000,0.0,45000.0,56,2520000.0,1456000.0
2025-08-02,Saturday,1,1,Nut Milk,Vanilla Shake,19000,0.2,36000.0,35,1260000.0,595000.0
2025-08-02,Saturday,1,1,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,34,1360000.0,782000.0
2025-08-02,Saturday,1,1,Juicy Juice,Dynamic Green,17000,0.0,40000.0,18,720000.0,414000.0
2025-08-02,Saturday,1,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,40,1600000.0,920000.0
2025-08-03,Sunday,1,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,146,2628000.0,1460000.0
2025-08-03,Sunday,1,1,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,104,1872000.0,936000.0
2025-08-03,Sunday,1,1,Nut Milk,Choco Blast,19000,0.1,40500.0,83,3361500.0,1784500.0
2025-08-03,Sunday,1,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,30,1350000.0,780000.0
2025-08-03,Sunday,1,1,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,49,1764000.0,931000.0
2025-08-03,Sunday,1,1,Juicy Juice,Dynamic Green,17000,0.0,40000.0,24,960000.0,552000.0
2025-08-03,Sunday,1,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,42,1680000.0,966000.0
2025-08-04,Monday,0,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,90,1620000.0,900000.0
2025-08-04,Monday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,70,1400000.0,770000.0
2025-08-04,Monday,0,1,Nut Milk,Choco Blast,19000,0.0,45000.0,51,2295000.0,1326000.0
2025-08-04,Monday,0,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,16,720000.0,416000.0
2025-08-04,Monday,0,1,Juicy Juice,Tropical Vibes,17000,0.2,32000.0,44,1408000.0,660000.0
2025-08-04,Monday,0,1,Juicy Juice,Dynamic Green,17000,0.2,32000.0,21,672000.0,315000.0
2025-08-04,Monday,0,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,24,960000.0,552000.0
2025-08-05,Tuesday,0,1,Freshy Coconut,Coconut Water,8000,0.0,18000.0,83,1494000.0,830000.0
2025-08-05,Tuesday,0,1,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,58,1160000.0,638000.0
2025-08-05,Tuesday,0,1,Nut Milk,Choco Blast,19000,0.2,36000.0,64,2304000.0,1088000.0
2025-08-05,Tuesday,0,1,Nut Milk,Vanilla Shake,19000,0.0,45000.0,15,675000.0,390000.0
2025-08-05,Tuesday,0,1,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,22,880000.0,506000.0
2025-08-05,Tuesday,0,1,Juicy Juice,Dynamic Green,17000,0.0,40000.0,10,400000.0,230000.0
2025-08-05,Tuesday,0,1,Juicy Juice,Sun Kissed,17000,0.0,40000.0,26,1040000.0,598000.0
2025-08-06,Wednesday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,57,1026000.0,570000.0
2025-08-06,Wednesday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,49,882000.0,441000.0
2025-08-06,Wednesday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,25,1125000.0,650000.0
2025-08-06,Wednesday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,12,540000.0,312000.0
2025-08-06,Wednesday,0,0,Juicy Juice,Tropical Vibes,17000,0.2,32000.0,23,736000.0,345000.0
2025-08-06,Wednesday,0,0,Juicy Juice,Dynamic Green,17000,0.2,32000.0,12,384000.0,180000.0
2025-08-06,Wednesday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,15,600000.0,345000.0
2025-08-07,Thursday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,56,1008000.0,560000.0
2025-08-07,Thursday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,63,1134000.0,567000.0
2025-08-07,Thursday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,29,1305000.0,754000.0
2025-08-07,Thursday,0,0,Nut Milk,Vanilla Shake,19000,0.1,40500.0,15,607500.0,322500.0
2025-08-07,Thursday,0,0,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,27,972000.0,513000.0
2025-08-07,Thursday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,10,400000.0,230000.0
2025-08-07,Thursday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,18,720000.0,414000.0
2025-08-08,Friday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,78,1404000.0,780000.0
2025-08-08,Friday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,49,980000.0,539000.0
2025-08-08,Friday,1,0,Nut Milk,Choco Blast,19000,0.1,40500.0,42,1701000.0,903000.0
2025-08-08,Friday,1,0,Nut Milk,Vanilla Shake,19000,0.2,36000.0,19,684000.0,323000.0
2025-08-08,Friday,1,0,Juicy Juice,Tropical Vibes,17000,0.2,32000.0,34,1088000.0,510000.0
2025-08-08,Friday,1,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,14,560000.0,322000.0
2025-08-08,Friday,1,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,21,840000.0,483000.0
2025-08-09,Saturday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,102,1836000.0,1020000.0
2025-08-09,Saturday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,81,1458000.0,729000.0
2025-08-09,Saturday,1,0,Nut Milk,Choco Blast,19000,0.0,45000.0,44,1980000.0,1144000.0
2025-08-09,Saturday,1,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,17,765000.0,442000.0
2025-08-09,Saturday,1,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,39,1560000.0,897000.0
2025-08-09,Saturday,1,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,13,520000.0,299000.0
2025-08-09,Saturday,1,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,31,1240000.0,713000.0
2025-08-10,Sunday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,106,1908000.0,1060000.0
2025-08-10,Sunday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,88,1584000.0,792000.0
2025-08-10,Sunday,1,0,Nut Milk,Choco Blast,19000,0.0,45000.0,51,2295000.0,1326000.0
2025-08-10,Sunday,1,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,23,1035000.0,598000.0
2025-08-10,Sunday,1,0,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,41,1476000.0,779000.0
2025-08-10,Sunday,1,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,14,560000.0,322000.0
2025-08-10,Sunday,1,0,Juicy Juice,Sun Kissed,17000,0.1,36000.0,27,972000.0,513000.0
2025-08-11,Monday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,70,1260000.0,700000.0
2025-08-11,Monday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,48,960000.0,528000.0
2025-08-11,Monday,0,0,Nut Milk,Choco Blast,19000,0.1,40500.0,34,1377000.0,731000.0
2025-08-11,Monday,0,0,Nut Milk,Vanilla Shake,19000,0.1,40500.0,15,607500.0,322500.0
2025-08-11,Monday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,22,880000.0,506000.0
2025-08-11,Monday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,11,440000.0,253000.0
2025-08-11,Monday,0,0,Juicy Juice,Sun Kissed,17000,0.2,32000.0,22,704000.0,330000.0
2025-08-12,Tuesday,0,0,Freshy Coconut,Coconut Water,8000,0.1,16200.0,70,1134000.0,574000.0
2025-08-12,Tuesday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,53,954000.0,477000.0
2025-08-12,Tuesday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,26,1170000.0,676000.0
2025-08-12,Tuesday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,10,450000.0,260000.0
2025-08-12,Tuesday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,20,800000.0,460000.0
2025-08-12,Tuesday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,9,360000.0,207000.0
2025-08-12,Tuesday,0,0,Juicy Juice,Sun Kissed,17000,0.2,32000.0,23,736000.0,345000.0
2025-08-13,Wednesday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,62,1116000.0,620000.0
2025-08-13,Wednesday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,48,960000.0,528000.0
2025-08-13,Wednesday,0,0,Nut Milk,Choco Blast,19000,0.1,40500.0,31,1255500.0,666500.0
2025-08-13,Wednesday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,11,495000.0,286000.0
2025-08-13,Wednesday,0,0,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,25,900000.0,475000.0
2025-08-13,Wednesday,0,0,Juicy Juice,Dynamic Green,17000,0.2,32000.0,15,480000.0,225000.0
2025-08-13,Wednesday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,20,800000.0,460000.0
2025-08-14,Thursday,0,0,Freshy Coconut,Coconut Water,8000,0.1,16200.0,89,1441800.0,729800.0
2025-08-14,Thursday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,55,990000.0,495000.0
2025-08-14,Thursday,0,0,Nut Milk,Choco Blast,19000,0.1,40500.0,35,1417500.0,752500.0
2025-08-14,Thursday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,13,585000.0,338000.0
2025-08-14,Thursday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,23,920000.0,529000.0
2025-08-14,Thursday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,9,360000.0,207000.0
2025-08-14,Thursday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,17,680000.0,391000.0
2025-08-15,Friday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,73,1314000.0,730000.0
2025-08-15,Friday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,64,1280000.0,704000.0
2025-08-15,Friday,1,0,Nut Milk,Choco Blast,19000,0.0,45000.0,40,1800000.0,1040000.0
2025-08-15,Friday,1,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,15,675000.0,390000.0
2025-08-15,Friday,1,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,22,880000.0,506000.0
2025-08-15,Friday,1,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,13,520000.0,299000.0
2025-08-15,Friday,1,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,20,800000.0,460000.0
2025-08-16,Saturday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,102,1836000.0,1020000.0
2025-08-16,Saturday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.2,16000.0,106,1696000.0,742000.0
2025-08-16,Saturday,1,0,Nut Milk,Choco Blast,19000,0.0,45000.0,43,1935000.0,1118000.0
2025-08-16,Saturday,1,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,19,855000.0,494000.0
2025-08-16,Saturday,1,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,30,1200000.0,690000.0
2025-08-16,Saturday,1,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,13,520000.0,299000.0
2025-08-16,Saturday,1,0,Juicy Juice,Sun Kissed,17000,0.1,36000.0,29,1044000.0,551000.0
2025-08-17,Sunday,1,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,114,2052000.0,1140000.0
2025-08-17,Sunday,1,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,70,1400000.0,770000.0
2025-08-17,Sunday,1,0,Nut Milk,Choco Blast,19000,0.0,45000.0,45,2025000.0,1170000.0
2025-08-17,Sunday,1,0,Nut Milk,Vanilla Shake,19000,0.2,36000.0,23,828000.0,391000.0
2025-08-17,Sunday,1,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,32,1280000.0,736000.0
2025-08-17,Sunday,1,0,Juicy Juice,Dynamic Green,17000,0.1,36000.0,17,612000.0,323000.0
2025-08-17,Sunday,1,0,Juicy Juice,Sun Kissed,17000,0.1,36000.0,36,1296000.0,684000.0
2025-08-18,Monday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,56,1008000.0,560000.0
2025-08-18,Monday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,48,960000.0,528000.0
2025-08-18,Monday,0,0,Nut Milk,Choco Blast,19000,0.1,40500.0,36,1458000.0,774000.0
2025-08-18,Monday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,13,585000.0,338000.0
2025-08-18,Monday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,18,720000.0,414000.0
2025-08-18,Monday,0,0,Juicy Juice,Dynamic Green,17000,0.1,36000.0,12,432000.0,228000.0
2025-08-18,Monday,0,0,Juicy Juice,Sun Kissed,17000,0.0,40000.0,17,680000.0,391000.0
2025-08-19,Tuesday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,59,1062000.0,590000.0
2025-08-19,Tuesday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.0,20000.0,35,700000.0,385000.0
2025-08-19,Tuesday,0,0,Nut Milk,Choco Blast,19000,0.1,40500.0,29,1174500.0,623500.0
2025-08-19,Tuesday,0,0,Nut Milk,Vanilla Shake,19000,0.1,40500.0,14,567000.0,301000.0
2025-08-19,Tuesday,0,0,Juicy Juice,Tropical Vibes,17000,0.0,40000.0,19,760000.0,437000.0
2025-08-19,Tuesday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,9,360000.0,207000.0
2025-08-19,Tuesday,0,0,Juicy Juice,Sun Kissed,17000,0.2,32000.0,19,608000.0,285000.0
2025-08-20,Wednesday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,59,1062000.0,590000.0
2025-08-20,Wednesday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,53,954000.0,477000.0
2025-08-20,Wednesday,0,0,Nut Milk,Choco Blast,19000,0.0,45000.0,26,1170000.0,676000.0
2025-08-20,Wednesday,0,0,Nut Milk,Vanilla Shake,19000,0.0,45000.0,12,540000.0,312000.0
2025-08-20,Wednesday,0,0,Juicy Juice,Tropical Vibes,17000,0.1,36000.0,16,576000.0,304000.0
2025-08-20,Wednesday,0,0,Juicy Juice,Dynamic Green,17000,0.0,40000.0,10,400000.0,230000.0
2025-08-20,Wednesday,0,0,Juicy Juice,Sun Kissed,17000,0.2,32000.0,24,768000.0,360000.0
2025-08-21,Thursday,0,0,Freshy Coconut,Coconut Water,8000,0.0,18000.0,68,1224000.0,680000.0
2025-08-21,Thursday,0,0,Freshy Coconut,Kelapa Ijo,9000,0.1,18000.0,57,1026000.0,513000.0
2025-08-21,Thursday,0,0,Nut Milk,Choco Blast,19000,0.1,40500.0,43,1741500.0,924500.0
